dataset,seed,base,calibration,bin,n,picp,mpiw,crps,disagreement_mean
sred,3,sourcewise_stack,mondrian_dis,low,397,0.9521410579345088,0.43195340037345886,0.060896996288009965,0.539685845375061
sred,3,sourcewise_stack,mondrian_dis,mid,391,0.9514066496163683,0.47646141052246094,0.06907970732177417,1.180498719215393
sred,3,sourcewise_stack,mondrian_dis,high,321,0.9501557632398754,0.6232376098632812,0.08740100826455112,2.299666404724121
sred,3,sourcewise_stack,weighted_dis,low,397,0.9571788413098237,0.44737473130226135,0.061402514481623476,0.539685845375061
sred,3,sourcewise_stack,weighted_dis,mid,391,0.948849104859335,0.46676644682884216,0.06876646617511137,1.180498719215393
sred,3,sourcewise_stack,weighted_dis,high,321,0.9221183800623053,0.5343466401100159,0.08486442154906447,2.299666404724121
sred,3,sourcewise_stack,difficulty_weighted,low,397,0.9571788413098237,0.5022578239440918,0.06443550839245307,0.539685845375061
sred,3,sourcewise_stack,difficulty_weighted,mid,391,0.9386189258312021,0.50872403383255,0.07101412259028107,1.180498719215393
sred,3,sourcewise_stack,difficulty_weighted,high,321,0.9190031152647975,0.5716561675071716,0.08567955543472636,2.299666404724121
sred,3,sourcewise_stack,binned_weighted_dis,low,397,0.9521410579345088,0.4377593994140625,0.061084395102623756,0.539685845375061
sred,3,sourcewise_stack,binned_weighted_dis,mid,391,0.9539641943734015,0.4894294738769531,0.06952249697101726,1.180498719215393
sred,3,sourcewise_stack,binned_weighted_dis,high,321,0.9376947040498442,0.5471992492675781,0.08545648074115728,2.299666404724121
sred,3,sourcewise_quantile,marginal,low,397,0.9798488664987406,0.7709440588951111,0.0918390716058884,0.539685845375061
sred,3,sourcewise_quantile,marginal,mid,391,0.9565217391304348,0.7842130661010742,0.10950386841010229,1.180498719215393
sred,3,sourcewise_quantile,marginal,high,321,0.8753894080996885,0.8366395831108093,0.1482977883775342,2.299666404724121
sred,3,sourcewise_quantile,mondrian_dis,low,397,0.9622166246851386,0.6164736151695251,0.08530936081845071,0.539685845375061
sred,3,sourcewise_quantile,mondrian_dis,mid,391,0.928388746803069,0.7094525694847107,0.10735208540862398,1.180498719215393
sred,3,sourcewise_quantile,mondrian_dis,high,321,0.9501557632398754,1.064302682876587,0.15270848925365618,2.299666404724121
sred,3,sourcewise_quantile,weighted_dis,low,397,0.9798488664987406,0.7127106785774231,0.0890960453979655,0.539685845375061
sred,3,sourcewise_quantile,weighted_dis,mid,391,0.9539641943734015,0.7674415111541748,0.10892626959323433,1.180498719215393
sred,3,sourcewise_quantile,weighted_dis,high,321,0.9065420560747663,0.8922851085662842,0.14751262010454516,2.299666404724121
sred,3,sourcewise_quantile,difficulty_weighted,low,397,0.982367758186398,0.7330448627471924,0.09018738472590071,0.539685845375061
sred,3,sourcewise_quantile,difficulty_weighted,mid,391,0.9309462915601023,0.7770758867263794,0.11191740842713584,1.180498719215393
sred,3,sourcewise_quantile,difficulty_weighted,high,321,0.9096573208722741,2.8039286136627197,0.29950399068045047,2.299666404724121
sred,3,sourcewise_quantile,binned_weighted_dis,low,397,0.9773299748110831,0.707670271396637,0.08888111672265891,0.539685845375061
sred,3,sourcewise_quantile,binned_weighted_dis,mid,391,0.9514066496163683,0.7642583250999451,0.10887110969043368,1.180498719215393
sred,3,sourcewise_quantile,binned_weighted_dis,high,321,0.9034267912772586,0.92279452085495,0.14943181058390823,2.299666404724121
sred,4,xgb_point,marginal,low,388,0.9871134020618557,0.52252197265625,0.06332308611755728,0.5170947909355164
sred,4,xgb_point,marginal,mid,400,0.9575,0.52252197265625,0.07521162507286056,1.1210143566131592
sred,4,xgb_point,marginal,high,321,0.8909657320872274,0.52252197265625,0.09217518286990022,2.1800687313079834
sred,4,xgb_point,mondrian_dis,low,388,0.9484536082474226,0.4200344383716583,0.05898872995192794,0.5170947909355164
sred,4,xgb_point,mondrian_dis,mid,400,0.9275,0.45218372344970703,0.0733828202412936,1.1210143566131592
sred,4,xgb_point,mondrian_dis,high,321,0.9439252336448598,0.7215852737426758,0.09764791021385476,2.1800687313079834
sred,4,xgb_point,weighted_dis,low,388,0.9587628865979382,0.4347154200077057,0.05946300197326278,0.5170947909355164
sred,4,xgb_point,weighted_dis,mid,400,0.94,0.48137545585632324,0.07411337808987144,1.1210143566131592
sred,4,xgb_point,weighted_dis,high,321,0.9439252336448598,0.6263588666915894,0.0936471874786243,2.1800687313079834
sred,4,xgb_point,difficulty_weighted,low,388,0.9742268041237113,0.5439795255661011,0.06517039025362079,0.5170947909355164
sred,4,xgb_point,difficulty_weighted,mid,400,0.9475,0.5858672857284546,0.0779006211720943,1.1210143566131592
sred,4,xgb_point,difficulty_weighted,high,321,0.9127725856697819,0.6222796440124512,0.09485657711436961,2.1800687313079834
sred,4,xgb_point,binned_weighted_dis,low,388,0.9484536082474226,0.4163418114185333,0.05886241162581456,0.5170947909355164
sred,4,xgb_point,binned_weighted_dis,mid,400,0.95,0.5099124908447266,0.07482200520678502,1.1210143566131592
sred,4,xgb_point,binned_weighted_dis,high,321,0.9345794392523364,0.6245126724243164,0.09435752743893695,2.1800687313079834
sred,4,xgb_quantile,marginal,low,388,0.979381443298969,0.7772141098976135,0.09617364836305752,0.5170947909355164
sred,4,xgb_quantile,marginal,mid,400,0.96,0.8053562641143799,0.11131592844800092,1.1210143566131592
sred,4,xgb_quantile,marginal,high,321,0.8598130841121495,0.8838918209075928,0.1657051113219413,2.1800687313079834
sred,4,xgb_quantile,mondrian_dis,low,388,0.9458762886597938,0.6011781692504883,0.08987388981917205,0.5170947909355164
sred,4,xgb_quantile,mondrian_dis,mid,400,0.95,0.7365772724151611,0.10907220953325247,1.1210143566131592
sred,4,xgb_quantile,mondrian_dis,high,321,0.9376947040498442,1.093916654586792,0.16857761979783634,2.1800687313079834
sred,4,xgb_quantile,weighted_dis,low,388,0.9639175257731959,0.6700993180274963,0.09182716806390943,0.5170947909355164
sred,4,xgb_quantile,weighted_dis,mid,400,0.9525,0.7660369277000427,0.10998400083446352,1.1210143566131592
sred,4,xgb_quantile,weighted_dis,high,321,0.9096573208722741,0.963470458984375,0.16446190406245645,2.1800687313079834
sred,4,xgb_quantile,difficulty_weighted,low,388,0.9742268041237113,0.9014895558357239,0.10714772615190307,0.5170947909355164
sred,4,xgb_quantile,difficulty_weighted,mid,400,0.965,1.128922939300537,0.13634162243145692,1.1210143566131592
sred,4,xgb_quantile,difficulty_weighted,high,321,0.9096573208722741,2.040785551071167,0.24277003902087763,2.1800687313079834
sred,4,xgb_quantile,binned_weighted_dis,low,388,0.9587628865979382,0.6586427688598633,0.09152274238846486,0.5170947909355164
sred,4,xgb_quantile,binned_weighted_dis,mid,400,0.955,0.754340410232544,0.10960414358239326,1.1210143566131592
sred,4,xgb_quantile,binned_weighted_dis,high,321,0.9003115264797508,0.9983537793159485,0.16678122260267286,2.1800687313079834
sred,4,sourcewise_stack,marginal,low,388,0.9664948453608248,0.4827737808227539,0.06025594084642506,0.5170947909355164
sred,4,sourcewise_stack,marginal,mid,400,0.9425,0.4827737808227539,0.07131183865708275,1.1210143566131592
sred,4,sourcewise_stack,marginal,high,321,0.8940809968847352,0.4827737808227539,0.0864898204790356,2.1800687313079834
sred,4,sourcewise_stack,mondrian_dis,low,388,0.9432989690721649,0.3903036117553711,0.05661798955950815,0.5170947909355164
sred,4,sourcewise_stack,mondrian_dis,mid,400,0.925,0.45325279235839844,0.07054845352199943,1.1210143566131592
sred,4,sourcewise_stack,mondrian_dis,high,321,0.940809968847352,0.5687742829322815,0.08753755619004769,2.1800687313079834
sred,4,sourcewise_stack,weighted_dis,low,388,0.9587628865979382,0.4129563271999359,0.057362337908448364,0.5170947909355164
sred,4,sourcewise_stack,weighted_dis,mid,400,0.925,0.44373100996017456,0.07038908821234022,1.1210143566131592
sred,4,sourcewise_stack,weighted_dis,high,321,0.9252336448598131,0.5449870824813843,0.0868564415172145,2.1800687313079834
sred,4,sourcewise_stack,difficulty_weighted,low,388,0.9458762886597938,0.4508880078792572,0.059442739841517885,0.5170947909355164
sred,4,sourcewise_stack,difficulty_weighted,mid,400,0.915,0.4837772846221924,0.07247255611853841,1.1210143566131592
sred,4,sourcewise_stack,difficulty_weighted,high,321,0.9158878504672897,0.5527263879776001,0.08723122646849409,2.1800687313079834
sred,4,sourcewise_stack,binned_weighted_dis,low,388,0.9561855670103093,0.4127978980541229,0.057374719599782235,0.5170947909355164
sred,4,sourcewise_stack,binned_weighted_dis,mid,400,0.9325,0.46152210235595703,0.07074658984738064,1.1210143566131592
sred,4,sourcewise_stack,binned_weighted_dis,high,321,0.9096573208722741,0.5159969329833984,0.08672365101000698,2.1800687313079834
sred,4,sourcewise_quantile,marginal,low,388,0.979381443298969,0.7462723851203918,0.09112789601561154,0.5170947909355164
sred,4,sourcewise_quantile,marginal,mid,400,0.9525,0.769989013671875,0.10506418513598902,1.1210143566131592
sred,4,sourcewise_quantile,marginal,high,321,0.8535825545171339,0.8098770380020142,0.15529338246054591,2.1800687313079834
sred,4,sourcewise_quantile,mondrian_dis,low,388,0.9407216494845361,0.5739891529083252,0.08478267035852538,0.5170947909355164
sred,4,sourcewise_quantile,mondrian_dis,mid,400,0.945,0.6956710815429688,0.10257333419072996,1.1210143566131592
sred,4,sourcewise_quantile,mondrian_dis,high,321,0.9127725856697819,1.008691430091858,0.15763125193715777,2.1800687313079834
sred,4,sourcewise_quantile,weighted_dis,low,388,0.9742268041237113,0.7001810073852539,0.08908335508984198,0.5170947909355164
sred,4,sourcewise_quantile,weighted_dis,mid,400,0.9525,0.7467111349105835,0.10422764051233681,1.1210143566131592
sred,4,sourcewise_quantile,weighted_dis,high,321,0.8785046728971962,0.8266088962554932,0.15454807325040204,2.1800687313079834
sred,4,sourcewise_quantile,difficulty_weighted,low,388,0.979381443298969,0.6994752883911133,0.08914141923960284,0.5170947909355164
sred,4,sourcewise_quantile,difficulty_weighted,mid,400,0.955,0.758192777633667,0.10548111757747253,1.1210143566131592
sred,4,sourcewise_quantile,difficulty_weighted,high,321,0.8691588785046729,1.3806296586990356,0.19668714301811835,2.1800687313079834
sred,4,sourcewise_quantile,binned_weighted_dis,low,388,0.9742268041237113,0.6954634189605713,0.08890693742495268,0.5170947909355164
sred,4,sourcewise_quantile,binned_weighted_dis,mid,400,0.9525,0.7406635284423828,0.10401425947385885,1.1210143566131592
sred,4,sourcewise_quantile,binned_weighted_dis,high,321,0.8722741433021807,0.8331734538078308,0.1553575983510867,2.1800687313079834
