dataset,seed,base,calibration,r2,rmse,mae,picp,mpiw,niw,nciw,c_test_cal,crps,a0,a1,q_hat
imdb_wiki,0,sourcewise_stack,marginal,0.7081583738327026,8.843395859599967,6.640913963317871,0.9520652728199898,36.44355010986328,0.4049283345540365,0.40011825238625537,0.9881211519241333,5.101448594509634,,,18.221778869628906
imdb_wiki,0,sourcewise_stack,mondrian_dis,0.7081583738327026,8.843395859599967,6.640913963317871,0.9546149923508415,36.44451904296875,0.40493910047743054,0.39490626424340003,0.9752238392829895,5.098167003653834,,,
imdb_wiki,0,sourcewise_stack,weighted_dis,0.7081583738327026,8.843395859599967,6.640913963317871,0.9520652728199898,36.44355010986328,0.4049283345540365,0.40011825238625537,0.9881211519241333,5.101448594509634,1.0,0.0,18.221778869628906
imdb_wiki,0,sourcewise_stack,difficulty_weighted,0.7081583738327026,8.843395859599967,6.640913963317871,0.9490056093829679,34.64493942260742,0.3849437713623047,0.3855846094807475,1.0016647577285767,4.963534124285558,,,17.792583465576172
imdb_wiki,0,sourcewise_stack,binned_weighted_dis,0.7081583738327026,8.843395859599967,6.640913963317871,0.9520652728199898,36.44355010986328,0.4049283345540365,0.40011825238625537,0.9881211519241333,5.101448594509634,,,18.221778869628906
imdb_wiki,0,sourcewise_quantile,marginal,0.49814486503601074,11.59670563319466,8.837969779968262,0.9576746557878634,47.54660415649414,0.5282956017388238,0.5119615682665022,0.9690816402435303,8.103513064052644,,,1.6284942626953125
imdb_wiki,0,sourcewise_quantile,mondrian_dis,0.49814486503601074,11.59670563319466,8.837969779968262,0.9579296277409485,47.861175537109375,0.5317908393012153,0.5100573977520576,0.9591315984725952,8.069788990434102,,,
imdb_wiki,0,sourcewise_quantile,weighted_dis,0.49814486503601074,11.59670563319466,8.837969779968262,0.9584395716471188,47.20087814331055,0.5244542015923395,0.5066858519826964,0.9661203026771545,8.07603515852316,1.0,20.0,0.2261597216129303
imdb_wiki,0,sourcewise_quantile,difficulty_weighted,0.49814486503601074,11.59670563319466,8.837969779968262,0.9561448240693524,76.7325210571289,0.8525835673014323,0.8324076252247323,0.9763355255126953,10.473797281444364,,,0.7403242588043213
imdb_wiki,0,sourcewise_quantile,binned_weighted_dis,0.49814486503601074,11.59670563319466,8.837969779968262,0.958694543600204,47.44560241699219,0.5271733601888021,0.5118323950009653,0.9708995819091797,8.077366816995571,,,0.5009004473686218
imdb_wiki,1,xgb_point,marginal,0.7104109525680542,8.809200886781495,6.67403507232666,0.9505354411014788,36.10734939575195,0.4011927710639106,0.3988348582851763,0.9941227436065674,5.084316433760104,,,18.053672790527344
imdb_wiki,1,xgb_point,mondrian_dis,0.7104109525680542,8.809200886781495,6.67403507232666,0.9515553289138194,36.18317413330078,0.40203526814778645,0.39539207852608343,0.9834761023521423,5.080245270352478,,,
imdb_wiki,1,xgb_point,weighted_dis,0.7104109525680542,8.809200886781495,6.67403507232666,0.9505354411014788,36.10734939575195,0.4011927710639106,0.3988348582851763,0.9941227436065674,5.084316433760104,1.0,0.0,18.053672790527344
imdb_wiki,1,xgb_point,difficulty_weighted,0.7104109525680542,8.809200886781495,6.67403507232666,0.9581845996940337,35.52389144897461,0.39470990498860675,0.3800829352011684,0.9629424810409546,4.977122555736568,,,18.114517211914062
imdb_wiki,1,xgb_point,binned_weighted_dis,0.7104109525680542,8.809200886781495,6.67403507232666,0.9505354411014788,36.10734939575195,0.4011927710639106,0.3988348582851763,0.9941227436065674,5.084316433760104,,,18.053672790527344
imdb_wiki,1,xgb_quantile,marginal,0.6779761910438538,9.289437840661178,6.936926364898682,0.950790413054564,38.7027587890625,0.43003065321180556,0.42750548277456096,0.9941279292106628,6.293807703549647,,,2.6588077545166016
imdb_wiki,1,xgb_quantile,mondrian_dis,0.6779761910438538,9.289437840661178,6.936926364898682,0.9513003569607343,39.23234176635742,0.43591490851508247,0.4334621814685382,0.9943733811378479,6.296983061123146,,,
imdb_wiki,1,xgb_quantile,weighted_dis,0.6779761910438538,9.289437840661178,6.936926364898682,0.9520652728199898,38.939598083496094,0.4326622009277344,0.42908237154724704,0.9917260408401489,6.282095139119377,1.0,0.6666666666666666,1.7314509153366089
imdb_wiki,1,xgb_quantile,difficulty_weighted,0.6779761910438538,9.289437840661178,6.936926364898682,0.9505354411014788,42.715972900390625,0.4746219211154514,0.47126588915378104,0.9929290413856506,6.525049822327464,,,1.4276360273361206
imdb_wiki,1,xgb_quantile,binned_weighted_dis,0.6779761910438538,9.289437840661178,6.936926364898682,0.9520652728199898,38.89846420288086,0.4322051578097873,0.4285011271768023,0.9914299249649048,6.290980668982439,,,1.8800610303878784
imdb_wiki,1,sourcewise_stack,marginal,0.708186686038971,8.842967076237805,6.6472978591918945,0.952320244773075,35.955657958984375,0.3995073106553819,0.3946393230514028,0.9878150224685669,5.08356908165047,,,17.977828979492188
imdb_wiki,1,sourcewise_stack,mondrian_dis,0.708186686038971,8.842967076237805,6.6472978591918945,0.9510453850076491,35.732940673828125,0.39703267415364585,0.39495912393279775,0.9947773814201355,5.068729768816934,,,
imdb_wiki,1,sourcewise_stack,weighted_dis,0.708186686038971,8.842967076237805,6.6472978591918945,0.9528301886792453,36.92482376098633,0.41027581956651477,0.40422373612159646,0.9852487444877625,5.132343704684481,1.0,0.08333333333333333,16.69318389892578
imdb_wiki,1,sourcewise_stack,difficulty_weighted,0.708186686038971,8.842967076237805,6.6472978591918945,0.952320244773075,35.14361572265625,0.390484619140625,0.3865119542060711,0.9898263216018677,4.980501279104763,,,17.833171844482422
imdb_wiki,1,sourcewise_stack,binned_weighted_dis,0.708186686038971,8.842967076237805,6.6472978591918945,0.952320244773075,35.955657958984375,0.3995073106553819,0.3946393230514028,0.9878150224685669,5.08356908165047,,,17.977828979492188
imdb_wiki,1,sourcewise_quantile,marginal,0.49163490533828735,11.671678247797837,8.899415969848633,0.950790413054564,46.66646194458008,0.5185162438286676,0.517347967010096,0.9977468848228455,8.081607048373309,,,1.2653274536132812
